bin	cazyme	copy_number	group	name	genome_completeness
S_lactarius_ERR10960869_bin6	GT2_Glyco_tranf_2_3	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_23	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_15	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH25	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH125	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_12	4	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT32	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT113	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_13	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT27	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH109	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_32	4	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_3	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH73	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT21	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT2_Glyco_trans_2_3	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_26	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	PL8	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH29	2	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT11	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_36	4	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH66	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT45	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT2_Glyco_tranf_2_2	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH20	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH33	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_34	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_30	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_16	2	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH5	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_27	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH3	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_34	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_14	4	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT52	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_8	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT35	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_31	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_16	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT4	4	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	CE12	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH158	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	PL8_2	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH32	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH68	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH87	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_10	3	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_29	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH53	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT81	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_3	2	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13	4	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_18	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH38	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	PL8_3	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_1	3	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_2	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH35	1	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_9	3	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH26	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT5	2	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_32	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH88	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH13_28	2	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GT51	2	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43_36	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_ERR10960869_bin6	GH43	0	LACTARIUS	S_lactarius_ERR10960869_bin6	50.7
S_lactarius_i6P16Tongue	GT26	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_28	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH2	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH106	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH23	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_24	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT2_Glyco_tranf_2_3	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT2_Glycos_transf_2	12	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH25	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT35	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_12	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_12	6	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT32	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_3	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH32	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT27	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_11	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT2_Glyco_trans_2_3	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_30	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH29	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_31	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH3	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH66	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_14	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT28	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH20	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH87	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_34	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_30	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_4	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT81	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_16	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_13	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_18	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_29	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_14	6	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_10	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_15	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_26	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_31	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_35	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH5	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_13	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_34	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_32	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_2	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH140	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_36	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_15	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_11	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_16	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT4	6	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_5	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_32	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_36	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT45	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_8	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_40	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_22	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH43_9	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH33	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH121	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH85	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_39	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH35	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_5	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_20	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT5	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH101	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	PL8_1	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH68	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT111	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH36	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_19	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH26	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	PL12_1	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	CE9	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	CE1	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT101	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_17	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT113	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_6	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	CE4	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT51	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_7	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	PL8_2	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_38	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH95	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	PL8_3	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH77	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_9	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	PL8	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH163	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH38	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH84	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	CE12	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_18	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT52	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH92	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT8	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_29	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_23	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_8	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT1	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_26	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	CE3	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_27	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT11	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_37	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH93	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH109	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_41	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH73	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT21	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_10	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_2	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH125	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_3	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_4	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH8	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH158	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_21	3	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH31	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GT2_Glyco_tranf_2_2	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_1	5	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	CE7	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	PL12	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH1	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH70	1	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH53	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13	6	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH88	0	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_28	4	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tongue	GH13_42	2	LACTARIUS	sample1004801b1	81.69
S_lactarius_i6P16Tooth	GH23	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_39	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_4	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH101	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_5	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_22	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_23	3	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH85	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_19	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH87	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT81	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_28	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_31	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_8	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_7	3	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH36	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH92	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_9	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_36	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_8	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_30	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_4	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH125	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_12	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH5	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH84	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_6	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	CE4	3	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH109	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_3	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH121	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_10	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	CE9	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_2	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_9	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_26	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH1	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_27	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_32	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_40	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT28	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	CE7	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_29	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	PL8_3	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT26	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH77	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_3	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT2_Glycos_transf_2	12	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_5	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH158	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	PL8_1	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_29	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_34	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT111	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT2_Glyco_tranf_2_3	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_41	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_10	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	PL12_1	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_15	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	CE1	3	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT101	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT32	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_17	3	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT113	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_13	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH93	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_28	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_32	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_2	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_38	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH95	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_42	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH25	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_11	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_30	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH163	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13	6	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_13	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH66	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_18	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_14	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_24	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH33	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_11	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT2_Glyco_trans_2_3	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH43_26	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_20	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT5	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH88	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_31	3	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_37	4	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_1	5	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH68	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH26	0	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT35	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_34	2	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH13_12	6	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GH8	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	CE3	1	LACTARIUS	sample1004798b0	57.75
S_lactarius_i6P16Tooth	GT27	5	LACTARIUS	sample1004798b0	57.75
